timeline,player_id,game_id,opponent_player_id,team_id,sac,balls,strikes,result,base1,base2,base3,Close,pinch,inning,run_diff,outs,sb,cs,rbi,r,spot,hit_loc,hit_xy,exit_velo,launch_angle
5,15,1,38,1,0,2,1,5,0,0,0,1,0,2,0,1,0,0,0,0,7,69,127,177,17
5,15,1,38,1,0,1,1,5,0,0,0,1,0,4,1,2,0,0,0,0,7,57,175,108,43
5,15,1,38,1,0,0,1,5,0,0,0,1,0,7,1,1,0,0,0,0,7,58,54,152,44
5,16,1,38,1,0,0,2,1,1,0,1,1,0,1,0,2,0,0,0,0,5,86,255,0,0
5,16,1,38,1,0,0,0,5,0,0,0,1,0,4,1,0,0,0,0,0,5,56,46,127,48
5,16,1,38,1,0,1,2,1,0,0,1,1,0,6,1,2,0,0,0,0,5,255,255,0,0
5,16,1,33,1,0,1,2,1,0,1,0,1,0,9,1,0,0,0,0,0,5,255,255,0,0
5,17,1,38,1,0,3,0,2,0,0,0,1,0,1,0,0,2,0,0,0,1,255,255,0,0
5,17,1,38,1,0,0,0,6,0,0,0,1,0,3,0,0,1,0,0,0,1,25,202,173,10
5,17,1,38,1,0,3,2,4,0,0,0,1,0,5,1,2,0,0,0,0,1,20,141,142,1
5,17,1,38,1,0,1,0,9,0,0,0,1,0,8,2,1,0,0,1,1,1,103,89,150,28
5,19,1,38,1,0,3,1,2,0,0,1,1,0,1,0,1,0,0,0,0,3,255,255,0,0
5,19,1,38,1,0,0,0,5,0,0,1,1,0,3,0,1,0,0,0,0,3,56,70,140,47
5,19,1,38,1,0,0,1,7,0,0,0,1,0,6,1,1,0,0,0,0,3,35,120,150,2
5,19,1,33,1,0,2,1,5,0,0,0,1,0,8,1,2,0,0,0,0,3,59,38,143,36
5,21,1,38,1,0,0,1,5,0,0,0,1,0,2,0,0,0,0,0,0,6,15,107,59,39
5,21,1,38,1,0,1,0,5,0,0,0,1,0,4,1,1,0,0,0,0,6,61,154,143,24
5,21,1,38,1,0,1,0,4,0,0,0,1,0,7,1,0,0,0,0,0,6,31,2,129,2
5,21,1,33,1,0,0,0,4,0,1,0,1,0,9,1,1,0,0,0,0,6,15,125,111,5
5,24,1,38,1,0,1,2,1,0,1,0,1,0,1,0,0,0,0,0,0,2,86,255,0,0
5,24,1,38,1,0,2,0,5,0,1,0,1,0,3,0,0,0,0,0,0,2,76,116,143,47
5,24,1,38,1,0,0,0,5,0,0,0,1,0,6,1,0,0,0,0,0,2,66,76,148,48
5,24,1,33,1,0,1,2,1,0,0,0,1,0,8,1,1,0,0,0,0,2,255,255,0,0
5,26,1,10,2,0,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,2,22,116,136,1
5,26,1,10,2,0,1,0,4,0,0,0,1,0,3,0,0,0,0,0,0,2,13,78,128,2
5,26,1,10,2,0,0,0,5,0,1,0,1,0,4,1,2,0,0,0,0,2,22,138,107,14
5,26,1,10,2,0,1,0,6,1,0,0,1,0,7,1,0,0,0,0,0,2,14,28,160,10
5,26,1,12,2,0,0,0,5,1,1,0,1,0,8,1,2,0,0,0,0,2,65,8,154,45
5,27,1,10,2,0,3,1,2,1,0,0,1,0,1,0,2,0,0,0,0,4,86,255,0,0
5,27,1,10,2,0,3,1,2,0,1,0,1,0,3,0,1,0,0,0,0,4,86,255,0,0
5,27,1,10,2,0,2,1,4,0,0,0,1,0,5,1,1,0,0,0,0,4,12,222,169,1
5,27,1,10,2,0,1,2,1,1,0,0,1,0,7,2,1,0,0,0,0,4,86,255,0,0
5,29,1,10,2,0,0,1,5,0,0,0,1,0,1,0,0,0,0,0,0,1,65,141,145,43
5,29,1,10,2,0,0,0,5,0,1,1,1,0,2,0,2,0,0,0,0,1,55,201,166,18
5,29,1,10,2,0,1,2,5,0,1,0,1,0,4,1,1,0,0,0,0,1,60,103,156,28
5,29,1,10,2,0,3,2,2,0,0,0,1,0,7,1,0,0,0,0,1,1,86,255,0,0
5,29,1,12,2,0,2,0,6,1,0,0,1,0,8,1,2,0,0,0,0,1,63,42,162,25
5,32,1,12,2,0,2,2,4,0,0,0,1,0,8,1,2,0,0,0,0,9,38,218,158,4
5,34,1,10,2,0,0,0,7,1,0,0,1,0,2,0,1,0,0,0,0,8,44,154,163,10
5,34,1,10,2,0,1,1,6,0,0,0,1,0,4,1,0,0,0,0,0,8,14,78,153,10
5,34,1,10,2,0,0,0,5,0,0,0,1,0,6,1,1,0,0,0,0,8,62,25,136,46
5,34,1,12,2,0,0,1,5,0,0,0,1,0,8,1,1,0,0,0,0,8,37,194,122,69
5,38,1,10,2,0,2,2,4,0,1,1,1,0,2,0,1,0,0,0,0,9,35,28,144,5
5,38,1,10,2,1,0,0,4,0,1,0,1,0,4,1,0,0,0,0,0,9,3,127,0,0
5,38,1,10,2,0,0,2,4,0,0,0,1,0,6,1,2,0,0,0,0,9,15,137,102,4
5,44,1,10,2,0,1,1,5,0,0,0,1,0,2,0,0,0,0,0,0,6,55,86,123,43
5,44,1,10,2,0,1,0,6,1,1,0,1,0,3,0,2,0,0,1,0,6,67,105,153,20
5,44,1,10,2,0,1,2,1,1,0,0,1,0,5,1,2,0,0,0,0,6,86,255,0,0
5,44,1,10,2,0,2,0,4,1,1,0,1,0,7,2,2,0,0,0,0,6,43,243,129,4
5,47,1,10,2,0,2,2,1,1,1,0,1,0,1,0,2,0,0,0,0,5,86,255,0,0
5,47,1,10,2,0,0,2,1,1,1,0,1,0,3,0,1,0,0,0,0,5,255,255,0,0
5,47,1,10,2,0,3,2,2,0,0,0,1,0,5,1,2,0,0,0,0,5,86,255,0,0
5,47,1,10,2,0,3,2,2,1,0,0,1,0,7,2,2,0,0,0,0,5,255,255,0,0
5,49,1,10,2,0,2,1,6,0,0,0,1,0,1,0,2,0,0,0,0,3,22,1,140,0
5,49,1,10,2,0,0,0,7,0,0,0,1,0,3,0,1,0,0,0,1,3,58,254,175,11
5,49,1,10,2,0,2,2,4,0,0,0,1,0,5,1,0,0,0,0,0,3,15,40,132,4
5,49,1,10,2,1,2,2,5,1,0,1,1,0,7,1,0,0,0,1,0,3,55,129,130,44
5,50,1,10,2,0,1,0,6,0,0,0,1,0,2,0,1,0,0,0,0,7,30,174,165,9
5,50,1,10,2,0,0,2,1,1,1,0,1,0,3,1,2,0,0,0,0,7,255,255,0,0
5,50,1,10,2,0,2,2,4,0,0,0,1,0,6,1,0,0,0,0,0,7,43,140,111,3
5,50,1,12,2,0,0,2,1,0,0,0,1,0,8,1,0,0,0,0,0,7,86,255,0,0
6,1,1,38,1,0,3,1,2,0,1,0,1,0,1,0,2,0,0,0,0,4,255,255,0,0
6,1,1,38,1,0,3,0,4,0,0,0,1,0,4,1,0,0,0,0,0,4,29,215,133,6
6,1,1,38,1,0,3,1,2,0,0,0,1,0,7,1,0,1,0,0,0,4,86,255,0,0
6,1,1,33,1,0,3,2,2,1,0,0,1,0,8,-1,2,0,0,0,0,4,86,255,0,0
6,6,1,38,1,0,1,2,4,0,0,0,1,0,2,0,2,0,0,0,0,8,29,196,159,3
6,6,1,38,1,0,1,2,5,0,0,0,1,0,5,1,1,0,0,0,0,8,61,110,150,45
6,6,1,38,1,0,2,2,9,0,0,0,1,0,8,1,0,0,0,1,1,8,99,85,165,22
6,6,1,33,1,0,0,1,4,0,0,0,1,0,9,0,2,0,0,0,0,8,38,35,156,0
6,8,1,38,1,0,2,2,5,0,0,0,1,1,8,0,0,0,0,0,0,9,65,248,153,43
6,10,1,38,1,0,2,1,6,0,0,0,1,0,3,1,0,0,0,0,0,9,41,167,168,10
6,10,1,38,1,0,0,0,4,0,0,0,1,0,5,1,2,0,0,0,0,9,38,223,164,5
6,15,1,38,1,0,0,1,4,0,0,0,1,0,2,0,1,0,0,0,0,7,31,103,129,2
6,15,1,38,1,0,0,1,4,0,0,0,1,0,5,1,0,0,0,0,0,7,29,154,165,1
6,15,1,38,1,0,2,2,1,0,1,0,1,0,7,1,2,0,0,0,0,7,86,255,0,0
6,15,1,33,1,0,1,1,5,0,0,0,1,0,9,0,1,0,0,0,0,7,59,246,141,45
6,16,1,38,1,0,1,0,4,1,1,0,1,0,1,0,2,0,0,0,0,5,38,239,178,1
6,16,1,38,1,0,2,2,1,0,0,0,1,0,4,1,1,0,0,0,0,5,255,255,0,0
6,16,1,38,1,0,3,2,5,1,0,0,1,0,7,1,0,0,0,0,0,5,46,162,132,49
6,16,1,33,1,0,1,2,1,1,1,0,1,0,8,-1,2,0,0,0,0,5,86,255,0,0
6,17,1,38,1,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,0,1,68,65,172,30
6,17,1,38,1,0,3,2,5,1,0,0,1,0,3,1,0,0,0,0,0,1,47,127,143,45
6,17,1,38,1,0,1,2,4,0,0,0,1,0,6,1,0,0,0,0,0,1,29,38,134,2
6,17,1,33,1,0,3,2,5,0,0,0,1,0,8,0,1,0,0,0,0,1,51,120,128,43
6,19,1,38,1,0,2,0,4,0,1,0,1,0,1,0,1,0,0,0,0,3,28,255,132,3
6,19,1,38,1,0,2,2,4,0,1,0,1,0,3,1,2,0,0,0,0,3,38,217,146,3
6,19,1,38,1,0,0,1,4,0,0,0,1,0,6,1,2,0,0,0,0,3,38,61,164,4
6,19,1,33,1,0,3,2,2,0,0,0,1,0,8,-1,2,0,0,0,0,3,255,255,0,0
6,21,1,38,1,0,2,2,4,0,0,0,1,0,2,0,0,0,0,0,0,6,6,63,125,1
6,21,1,38,1,0,1,0,4,0,0,0,1,0,4,1,2,0,0,0,0,6,22,237,162,4
6,21,1,38,1,0,3,2,1,1,0,0,1,0,7,1,1,0,0,0,0,6,86,255,0,0
6,21,1,33,1,0,3,2,4,0,0,0,1,0,9,0,0,0,0,0,0,6,13,127,139,2
6,24,1,38,1,0,3,1,4,0,1,0,1,0,1,0,0,0,0,0,0,2,31,94,139,3
6,24,1,38,1,0,3,2,1,0,1,0,1,0,3,1,1,0,0,0,0,2,255,255,0,0
6,24,1,38,1,0,3,2,4,0,0,0,1,0,6,1,1,0,0,0,0,2,36,93,144,3
6,24,1,33,1,0,1,2,9,0,0,0,1,0,8,0,2,0,0,1,1,2,103,101,147,29
6,26,1,10,2,0,1,1,6,0,0,0,1,0,1,0,1,0,0,0,0,2,25,54,167,7
6,26,1,10,2,0,2,1,4,1,0,0,1,0,3,1,0,0,0,0,0,2,13,251,163,2
6,26,1,10,2,0,0,2,4,0,0,0,1,0,6,1,1,0,0,0,0,2,15,242,121,1
6,26,1,3,2,0,0,0,4,1,1,0,1,0,8,-1,1,0,0,0,0,2,13,77,140,4
6,27,1,10,2,0,1,2,5,1,0,0,1,0,1,0,2,0,0,0,0,4,24,113,124,51
6,27,1,10,2,0,2,2,4,0,0,0,1,0,4,1,0,0,0,0,0,4,40,101,171,5
6,27,1,10,2,0,0,1,5,1,0,0,1,0,6,1,2,0,0,0,0,4,70,142,165,39
6,27,1,3,2,0,1,2,4,1,0,1,1,0,8,0,2,0,0,0,0,4,40,172,145,5
6,29,1,10,2,0,1,1,5,0,0,0,1,0,1,0,0,0,0,0,0,1,65,48,144,26
6,29,1,10,2,0,2,0,6,0,0,0,1,0,3,1,0,0,0,0,0,1,32,134,152,17
6,29,1,10,2,0,1,2,1,0,0,0,1,0,6,1,0,0,0,0,0,1,255,255,0,0
6,29,1,3,2,0,1,0,6,1,0,0,1,0,8,-1,1,0,0,0,0,1,41,201,154,10
6,31,1,3,2,0,2,2,4,1,0,0,1,0,8,-1,0,0,0,0,1,9,3,203,119,2
6,32,1,3,2,0,0,0,6,0,0,0,1,1,9,0,0,0,0,0,1,5,30,89,165,9
6,34,1,10,2,0,2,2,1,1,0,0,1,0,2,1,1,0,0,0,0,8,86,255,0,0
6,34,1,10,2,0,1,1,5,0,0,0,1,0,5,1,1,0,0,0,0,8,62,123,148,47
6,34,1,3,2,0,3,2,6,0,0,0,1,0,8,-1,0,0,0,0,0,8,70,113,166,25
6,34,1,12,2,0,1,0,6,1,1,0,1,0,9,0,1,0,0,1,0,8,23,91,165,5
6,37,1,3,2,0,0,1,4,1,0,0,1,1,9,0,1,0,0,0,0,7,15,31,100,4
6,38,1,10,2,0,3,2,1,1,0,0,1,0,2,1,2,0,0,0,0,9,86,255,0,0
6,38,1,10,2,0,3,1,4,0,0,0,1,0,5,1,2,0,0,0,0,9,29,120,155,1
6,44,1,10,2,0,0,0,6,1,0,0,1,0,2,0,0,0,0,0,0,6,14,212,151,16
6,44,1,10,2,0,0,1,4,0,0,0,1,0,4,1,2,0,0,0,0,6,38,155,130,2
6,44,1,10,2,0,3,2,1,0,0,0,1,0,7,1,1,0,0,0,0,6,86,255,0,0
6,44,1,3,2,0,0,0,5,1,0,0,1,0,9,0,0,0,0,0,0,6,65,174,153,25
6,47,1,10,2,0,3,2,2,0,0,0,1,0,2,0,0,0,0,0,1,5,86,255,0,0
6,47,1,10,2,0,3,2,5,0,0,0,1,0,4,1,1,0,0,0,0,5,55,196,143,47
6,47,1,10,2,0,2,1,4,0,0,0,1,0,7,1,0,0,0,0,0,5,28,61,128,3
6,49,1,10,2,0,2,2,1,1,0,0,1,0,1,0,1,0,0,0,0,3,86,255,0,0
6,49,1,10,2,0,0,1,5,0,0,0,1,0,3,1,2,0,0,0,0,3,42,205,118,64
6,49,1,10,2,0,3,2,2,0,0,0,1,0,6,1,2,0,0,0,0,3,86,255,0,0
6,49,1,3,2,0,0,0,6,1,0,1,1,0,8,-1,2,0,0,1,0,3,63,53,151,17
6,50,1,10,2,1,2,1,5,1,0,1,1,0,2,0,0,0,0,1,0,7,65,203,158,43
6,50,1,10,2,0,2,2,5,0,0,0,1,0,5,1,0,0,0,0,0,7,55,5,126,48
6,50,1,10,2,0,2,2,1,0,0,0,1,0,7,1,2,0,0,0,0,7,255,255,0,0
7,1,1,38,1,0,1,2,4,0,0,0,1,0,2,0,0,0,0,0,0,4,31,47,142,1
7,1,1,38,1,0,2,2,1,1,0,0,1,0,4,0,0,0,0,0,0,4,255,255,0,0
7,1,1,38,1,0,0,1,4,1,0,0,1,0,5,-2,2,0,0,0,0,4,22,115,170,4
7,1,1,38,1,0,0,0,2,0,1,0,1,0,8,-1,0,0,0,0,0,4,255,255,0,0
7,1,1,33,1,0,0,1,5,0,0,0,1,0,10,0,2,0,0,0,0,4,53,178,147,47
7,6,1,38,1,0,0,0,6,1,0,0,1,0,3,0,0,0,0,0,0,8,74,239,132,34
7,6,1,38,1,0,0,0,2,0,1,0,1,0,4,-2,2,0,0,0,0,8,255,255,0,0
7,6,1,38,1,0,0,0,4,0,0,0,1,0,6,-1,2,0,0,0,0,8,28,176,166,3
7,6,1,38,1,0,2,2,1,0,0,0,1,0,9,-1,1,0,0,0,0,8,86,255,0,0
7,6,1,28,1,0,0,1,5,0,0,0,1,0,12,0,0,0,0,0,0,8,67,198,142,43
7,8,1,33,1,0,0,2,4,0,0,0,1,1,10,0,1,0,0,0,0,3,0,63,106,5
7,10,1,38,1,1,0,0,4,0,1,1,1,0,3,0,0,0,0,0,0,9,1,64,0,0
7,10,1,38,1,0,1,1,5,1,1,0,1,0,4,-2,2,0,0,0,0,9,62,242,149,44
7,10,1,38,1,0,1,2,1,0,0,0,1,0,7,-1,0,0,0,0,0,9,86,255,0,0
7,11,1,38,1,0,1,2,6,0,0,0,1,0,9,-1,2,0,0,0,0,9,41,84,160,10
7,11,1,28,1,0,0,0,5,0,0,0,1,0,12,0,1,0,0,0,0,9,72,98,151,48
7,15,1,38,1,0,0,0,6,0,0,0,1,0,3,0,0,0,0,0,0,7,39,123,172,5
7,15,1,38,1,0,1,2,7,1,1,0,1,0,4,0,2,0,0,2,0,7,44,179,160,30
7,15,1,38,1,0,2,2,1,0,0,0,1,0,6,-1,1,0,0,0,0,7,86,255,0,0
7,15,1,38,1,0,0,1,4,0,0,0,1,0,9,-1,0,0,0,0,0,7,22,161,148,2
7,15,1,33,1,0,1,2,5,0,0,0,1,0,11,0,2,0,0,0,0,7,69,228,174,44
7,16,1,38,1,0,1,2,1,0,0,0,1,0,2,0,1,0,0,0,0,5,86,255,0,0
7,16,1,38,1,0,3,0,2,1,0,0,1,0,4,0,1,0,0,0,1,5,255,255,0,0
7,16,1,38,1,0,2,1,9,0,0,0,1,0,6,0,0,0,0,1,1,5,104,18,159,29
7,16,1,38,1,0,0,1,4,1,1,0,1,0,8,-1,0,0,0,0,0,5,14,125,136,5
7,16,1,33,1,0,2,2,1,0,0,0,1,0,11,0,0,0,0,0,0,5,255,255,0,0
7,17,1,38,1,0,1,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,69,183,153,43
7,17,1,38,1,0,3,2,4,0,1,1,1,0,3,0,1,0,0,0,0,1,22,220,136,1
7,17,1,38,1,0,1,0,5,0,0,0,1,0,5,-2,0,0,0,0,0,1,62,81,153,45
7,17,1,38,1,0,3,2,5,0,0,0,1,0,7,-1,1,0,0,0,0,1,66,137,156,48
7,17,1,38,1,0,1,2,5,1,0,0,1,0,9,-1,2,0,0,0,0,1,23,195,92,49
7,17,1,28,1,0,3,2,4,0,0,0,1,0,12,0,2,0,0,0,0,1,22,53,145,5
7,19,1,38,1,0,0,1,5,0,0,0,1,0,1,0,2,0,0,0,0,3,72,121,146,46
7,19,1,38,1,0,2,0,6,0,0,0,1,0,4,0,0,0,0,0,1,3,59,40,177,16
7,19,1,38,1,0,3,0,2,0,0,0,1,0,5,-2,2,0,0,0,0,3,255,255,0,0
7,19,1,38,1,0,2,0,7,0,0,0,1,0,8,-1,0,0,0,0,0,3,53,183,148,13
7,21,1,38,1,0,1,2,5,0,0,0,1,0,2,0,2,0,0,0,0,6,38,102,98,53
7,21,1,38,1,0,0,0,5,1,1,0,1,0,4,0,1,0,0,0,0,6,12,95,108,17
7,21,1,38,1,0,0,2,1,0,0,0,1,0,6,-1,0,0,0,0,0,6,255,255,0,0
7,21,1,38,1,0,0,0,5,0,0,1,1,0,8,-1,2,0,0,0,0,6,44,190,169,39
7,21,1,33,1,0,3,2,1,0,0,0,1,0,11,0,1,0,0,0,0,6,86,255,0,0
7,24,1,38,1,0,0,2,4,0,0,0,1,0,1,0,1,0,0,0,0,2,39,143,130,6
7,24,1,38,1,0,1,1,5,0,1,1,1,0,3,0,2,0,0,0,0,2,40,188,115,48
7,24,1,38,1,0,0,2,5,0,0,0,1,0,5,-2,1,0,0,0,0,2,38,213,110,16
7,24,1,38,1,0,0,0,5,0,0,0,1,0,7,-1,2,0,0,0,0,2,56,243,133,48
7,24,1,33,1,0,2,2,1,0,0,0,1,0,10,0,0,0,0,0,0,2,255,255,0,0
7,26,1,10,2,0,1,2,7,0,0,0,1,0,1,0,1,0,0,0,0,2,44,230,171,20
7,26,1,10,2,0,3,2,5,0,1,0,1,0,3,0,2,0,0,0,0,2,21,253,123,79
7,26,1,10,2,0,2,2,4,1,0,0,1,0,5,0,2,0,0,0,0,2,22,89,177,2
7,26,1,10,2,0,1,0,4,0,0,0,1,0,8,-1,0,0,0,0,0,2,38,207,140,0
7,26,1,12,2,0,2,2,1,0,0,0,1,0,10,0,0,0,0,0,0,2,255,255,0,0
7,26,1,12,2,0,1,0,4,0,0,0,1,0,12,0,0,0,0,0,0,2,15,235,122,3
7,27,1,10,2,0,0,0,5,0,1,0,1,0,1,0,2,0,0,0,0,4,55,48,153,47
7,27,1,10,2,0,0,0,5,0,0,0,1,0,4,-2,1,0,0,0,0,4,61,60,154,42
7,27,1,10,2,0,1,1,4,1,0,0,1,0,6,-1,0,0,0,0,0,4,36,242,130,4
7,27,1,10,2,0,1,1,7,0,0,0,1,0,8,-1,2,0,0,0,0,4,64,101,153,33
7,27,1,12,2,0,0,1,5,0,1,0,1,0,10,0,1,0,0,0,0,4,46,230,134,47
7,29,1,10,2,0,0,1,5,0,0,0,1,0,1,0,0,0,0,0,0,1,45,244,147,45
7,29,1,10,2,0,0,0,4,0,1,0,1,0,3,0,1,0,0,0,0,1,38,225,136,3
7,29,1,10,2,0,0,1,6,0,1,1,1,0,5,-2,2,0,0,2,0,1,30,241,161,14
7,29,1,10,2,0,0,0,4,0,1,0,1,0,7,-1,2,0,0,0,0,1,31,154,150,4
7,29,1,3,2,0,0,1,4,0,0,0,1,0,9,0,2,0,0,0,0,1,13,1,135,4
7,29,1,12,2,0,1,2,1,1,0,0,1,0,11,0,2,0,0,0,0,1,255,255,0,0
7,31,1,3,2,0,3,2,5,0,0,0,1,1,9,0,1,0,0,0,0,9,76,228,143,48
7,32,1,3,2,0,0,0,10,0,1,0,1,1,8,-1,2,0,0,0,0,5,255,255,0,0
7,32,1,12,2,0,0,0,2,0,1,0,1,0,10,0,2,0,0,0,0,5,255,255,0,0
7,34,1,10,2,0,3,2,1,0,0,0,1,0,3,0,0,0,0,0,0,8,86,255,0,0
7,34,1,10,2,0,3,2,2,1,0,0,1,0,5,-2,1,0,0,0,1,8,255,255,0,0
7,34,1,10,2,0,0,0,4,0,0,0,1,0,7,-1,1,0,0,0,0,8,13,242,167,3
7,34,1,3,2,0,1,0,4,0,0,0,1,0,9,0,0,0,0,0,0,8,38,162,167,4
7,34,1,12,2,0,3,2,2,0,0,0,1,0,11,0,1,0,0,0,0,8,86,255,0,0
7,37,1,12,2,0,2,2,5,1,0,0,1,1,11,0,1,0,0,0,0,9,76,189,138,46
7,38,1,10,2,0,0,0,4,0,0,0,1,0,3,0,1,0,0,0,0,9,38,221,130,3
7,38,1,10,2,1,0,1,4,0,1,1,1,0,5,-2,1,0,0,0,0,9,0,33,70,3
7,38,1,10,2,1,0,1,4,0,1,0,1,0,7,-1,1,0,0,0,0,9,3,138,70,0
7,44,1,10,2,0,2,0,5,0,0,0,1,0,2,0,1,0,0,0,0,6,41,210,71,48
7,44,1,10,2,0,1,2,1,0,0,0,1,0,5,-2,0,0,0,0,0,6,86,255,0,0
7,44,1,10,2,0,1,1,4,1,0,0,1,0,6,-1,2,0,0,0,0,6,29,178,164,3
7,44,1,3,2,0,0,0,4,1,1,0,1,0,8,-1,2,0,0,0,0,6,29,151,127,5
7,44,1,12,2,0,0,0,5,1,1,0,1,0,10,0,2,0,0,0,0,6,69,242,130,44
7,47,1,10,2,0,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,5,86,255,0,0
7,47,1,10,2,0,1,2,1,0,0,0,1,0,4,-2,2,0,0,0,0,5,86,255,0,0
7,47,1,10,2,0,3,1,2,0,0,0,1,0,6,-1,2,0,0,0,0,5,255,255,0,0
7,49,1,10,2,0,0,2,5,0,1,0,1,0,1,0,1,0,0,0,0,3,63,179,128,47
7,49,1,10,2,0,0,0,5,0,0,0,1,0,4,-2,0,0,0,0,0,3,62,44,153,24
7,49,1,10,2,0,3,2,2,0,0,0,1,0,6,-1,0,0,0,0,0,3,86,255,0,0
7,49,1,10,2,0,0,2,5,0,0,0,1,0,8,-1,1,0,0,0,0,3,22,110,119,69
7,49,1,12,2,0,3,2,7,0,0,0,1,0,10,0,1,0,0,0,0,3,51,186,175,11
7,49,1,12,2,0,0,0,9,0,0,0,1,0,12,0,1,0,0,1,1,3,99,70,147,27
7,50,1,10,2,0,2,2,5,0,0,0,1,0,2,0,2,0,0,0,0,7,61,170,147,24
7,50,1,10,2,0,3,2,2,0,0,0,1,0,5,-2,1,0,0,0,1,7,86,255,0,0
7,50,1,10,2,0,3,2,1,0,0,0,1,0,7,-1,0,0,0,0,0,7,255,255,0,0
7,50,1,3,2,0,3,2,9,0,0,0,1,0,9,-1,0,0,0,1,1,7,98,133,172,25
7,50,1,12,2,0,0,1,4,0,0,0,1,0,11,0,0,0,0,0,0,7,28,219,134,1
8,1,1,38,1,0,2,0,5,0,0,0,1,0,2,0,0,0,0,0,0,4,53,100,126,48
8,1,1,38,1,0,0,1,4,0,1,0,1,0,3,0,2,0,0,0,0,4,3,151,113,4
8,1,1,38,1,0,0,0,6,0,0,0,1,0,6,-1,1,0,0,0,0,4,59,55,170,13
8,1,1,38,1,1,3,2,5,1,0,1,1,0,8,1,1,0,0,1,0,4,66,135,121,45
8,6,1,38,1,0,2,2,5,1,1,1,1,0,2,0,1,0,0,0,0,8,18,251,125,63
8,6,1,38,1,0,3,2,4,0,0,0,1,0,5,0,0,0,0,0,0,8,22,165,138,2
8,6,1,38,1,0,2,0,4,0,0,0,1,0,7,0,1,0,0,0,0,8,22,100,170,2
8,6,1,38,1,0,1,2,1,0,0,0,1,0,9,0,2,0,0,0,0,8,86,255,0,0
8,10,1,38,1,0,1,2,1,1,1,1,1,0,2,0,2,0,0,0,0,9,86,255,0,0
8,10,1,38,1,0,0,0,5,0,0,0,1,0,5,0,1,0,0,0,0,9,77,39,138,46
8,10,1,38,1,0,2,2,4,0,0,0,1,0,7,0,2,0,0,0,0,9,13,142,139,3
8,15,1,38,1,0,0,0,6,1,1,0,1,0,2,0,1,0,0,0,0,7,46,239,161,14
8,15,1,38,1,0,2,1,4,0,0,0,1,0,4,0,2,0,0,0,0,7,28,164,142,4
8,15,1,38,1,0,0,0,9,0,0,0,1,0,7,1,1,0,0,1,1,7,99,67,170,34
8,15,1,38,1,0,1,0,5,0,0,0,1,0,9,0,1,0,0,0,0,7,65,149,144,28
8,16,1,38,1,0,3,1,2,0,0,0,1,0,2,0,1,0,0,0,0,5,255,255,0,0
8,16,1,38,1,0,1,2,1,0,0,0,1,0,4,0,0,0,0,0,0,5,86,255,0,0
8,16,1,38,1,0,2,2,4,1,0,0,1,0,6,-1,1,0,0,0,0,5,38,235,170,2
8,16,1,38,1,0,1,1,5,1,0,0,1,0,8,0,2,0,0,0,0,5,38,202,116,17
8,17,1,38,1,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,1,45,92,125,46
8,17,1,38,1,0,0,2,5,0,0,0,1,0,3,0,0,0,0,0,0,1,48,183,147,26
8,17,1,38,1,0,0,0,4,0,0,0,1,0,5,0,2,0,0,0,0,1,22,168,146,5
8,17,1,38,1,0,2,1,4,0,0,0,1,0,8,1,0,0,0,0,0,1,3,74,106,-5
8,19,1,38,1,0,0,2,1,0,0,0,1,0,1,0,2,0,0,0,0,3,86,255,0,0
8,19,1,38,1,0,0,1,7,0,0,0,1,0,3,0,2,0,0,0,0,3,49,244,177,15
8,19,1,38,1,0,1,1,9,0,0,0,1,0,6,0,1,0,0,1,1,3,99,62,152,27
8,19,1,38,1,0,0,0,6,1,0,0,1,0,8,1,1,0,0,0,0,3,30,63,159,10
8,21,1,38,1,0,0,1,6,1,0,0,1,0,2,0,1,0,0,0,0,6,30,43,161,5
8,21,1,38,1,0,0,0,5,0,0,0,1,0,4,0,1,0,0,0,0,6,87,199,117,18
8,21,1,38,1,0,0,1,4,0,0,0,1,0,7,1,0,0,0,0,0,6,31,98,140,3
8,21,1,38,1,0,1,2,4,0,0,0,1,0,9,0,0,0,0,0,0,6,6,187,110,5
8,24,1,38,1,0,1,2,1,0,0,0,1,0,1,0,1,0,0,0,0,2,255,255,0,0
8,24,1,38,1,0,1,0,5,0,0,0,1,0,3,0,1,0,0,0,0,2,55,123,148,26
8,24,1,38,1,0,2,0,5,0,0,0,1,0,6,0,0,0,0,0,0,2,61,255,163,43
8,24,1,38,1,0,0,0,6,0,0,0,1,0,8,1,1,0,0,0,1,2,23,130,156,16
8,26,1,10,2,0,0,0,4,0,0,0,1,0,1,0,1,0,0,0,0,2,22,223,130,4
8,26,1,10,2,0,0,0,5,0,0,0,1,0,4,0,0,0,0,0,0,2,38,193,108,14
8,26,1,10,2,0,1,2,6,0,0,0,1,0,6,-1,1,0,0,0,1,2,15,71,114,4
8,26,1,10,2,0,2,0,6,1,0,0,1,0,7,0,2,0,0,0,0,2,23,146,169,10
8,26,1,10,2,0,2,0,5,1,0,0,1,0,9,0,1,0,0,0,0,2,29,113,107,70
8,27,1,10,2,0,0,0,6,0,0,0,1,0,2,0,0,0,1,0,0,4,45,174,148,35
